Student_ID,Future,Aging,PROGRAM,DEGREE,COLLEGE,bb_activity_latest,bb_gip_etc_ratio_std,cum_gpa,cum_credits,ba_credits_passed_prior1yr,ba_age,Gender,cp_prior3mon_pay_cnt,cp_prior3mon_pay_total,payment_auto_flag,risk,NATION_DESC,ind,current_balance,module_cp,day_since_end,in_module,day_since_begin,in_future,day_to_begin,in_dissertation
J00057037,0,150,MBA,MBA,MG,132,49.578643444,0.0,0,0,29,M,0,0,0,1,UNITED ARAB EMIRATES,8,722.22,1,77,0,365,0,365,0
J00057037,0,180,MBA,MBA,MG,162,49.578643444,0.0,0,0,29,M,0,0,0,1,UNITED ARAB EMIRATES,9,722.22,1,107,0,365,0,365,0
J00057037,0,330,MBA,MBA,MG,193,49.578643444,0.0,0,0,29,M,0,0,0,1,UNITED ARAB EMIRATES,10,722.22,1,138,0,365,0,365,0
J00057038,407.4,60,MBA,MBA,MG,1,,0.0,0,0,28,F,1,407,0,0,CANADA,7,407.82,0,365,1,31,0,365,0
J00057038,0,60,MBA,MBA,MG,4,77.59627506,0.0,0,0,28,F,3,807,0,0,CANADA,8,415.22,0,365,1,62,0,365,0
J00057038,1222.22,90,MBA,MBA,MG,3,77.59627506,0.0,0,0,28,F,3,807,0,0,CANADA,9,415.22,1,9,0,365,0,365,0
J00057038,0,120,MBA,MBA,MG,34,77.59627506,0.0,0,0,28,F,2,400,0,0,CANADA,10,415.22,1,40,0,365,0,365,0
J00057044,1333.33,30,MBA,MBA,MG,1,,0.0,0,4.0194986072,37,F,1,1104.3,0,0,QATAR,7,495.37,1,46,1,10,0,365,0
J00057044,666.66,60,MBA,MBA,MG,1,176.37533744,0.0,0,7.8123222749,37,F,0,0,0,0,QATAR,8,1162.04,1,77,1,41,0,365,0
J00057044,1798.54,0,MBA,MBA,MG,1,176.37533744,0.0,0,7.8059384942,37,F,1,1830.16,0,0,QATAR,9,0,1,107,1,71,1,27,0
J00057044,1332.36,30,MBA,MBA,MG,32,165.94539241,0.0,0,7.8780487805,37,F,1,1830.16,0,0,QATAR,10,466.18,2,19,1,4,0,365,0
J00057045,1333.33,30,MBA,MBA,MG,105,,0.0,0,0,34,F,0,0,0,1,NIGERIA,7,466.67,0,365,0,365,0,365,0
J00057045,666.66,60,MBA,MBA,MG,136,0,0.0,0,0,34,F,0,0,0,1,NIGERIA,8,1133.34,0,365,0,365,0,365,0
J00057045,0,90,MBA,MBA,MG,166,0,0.0,0,0,34,F,0,0,0,1,NIGERIA,9,1800,0,365,0,365,0,365,0
J00057045,0,120,MBA,MBA,MG,197,0,0.0,0,0,34,F,0,0,0,1,NIGERIA,10,1800,0,365,0,365,0,365,0
J00057046,0,30,MS_GPSY,MS,PY,1,,0.0,0,5.2753623188,42,F,0,0,0,0,UNITED KINGDOM,7,1777.54,1,46,1,10,0,365,0
J00057047,407.4,30,MBA,MBA,MG,3,,0.0,0,0,44,M,0,0,0,1,ZAMBIA,7,814.82,0,365,1,31,0,365,0
J00057047,0,60,MBA,MBA,MG,24,24.593041461,0.0,0,0,44,M,0,0,0,1,ZAMBIA,8,1222.22,0,365,1,62,0,365,0
J00057047,0,90,MBA,MBA,MG,54,24.593041461,0.0,0,0,44,M,0,0,0,1,ZAMBIA,9,1222.22,1,9,0,365,0,365,0
J00057047,0,120,MBA,MBA,MG,85,24.593041461,0.0,0,0,44,M,0,0,0,1,ZAMBIA,10,1222.22,1,40,0,365,0,365,0
J00057054,383.34,30,MS_MPA,MS,PA,1,,0.0,0,0,49,M,0,0,0,1,NIGERIA,7,766.66,0,365,1,31,0,365,0
J00057054,0,60,MS_MPA,MS,PA,7,38.616251006,0.0,0,0,49,M,0,0,0,1,NIGERIA,8,1150,0,365,1,62,0,365,0
J00057054,0,90,MS_MPA,MS,PA,7,38.616251006,0.0,0,0,49,M,0,0,0,1,NIGERIA,9,1150,1,9,0,365,0,365,0
J00057054,0,120,MS_MPA,MS,PA,38,38.616251006,0.0,0,0,49,M,0,0,0,1,NIGERIA,10,1150,1,40,0,365,0,365,0
J00057055,425.93,60,MS_SHRM,MS,MG,3,,0.0,0,0,32,M,0,0,0,1,NIGERIA,7,851.84,0,365,1,31,0,365,0
J00057055,0,90,MS_SHRM,MS,MG,9,22.565351603,0.0,0,0,32,M,0,0,0,1,NIGERIA,8,1277.77,0,365,1,62,1,57,0
J00057055,1777.77,120,MS_SHRM,MS,MG,8,22.565351603,0.0,0,0,32,M,0,0,0,1,NIGERIA,9,1277.77,1,9,0,365,1,27,0
J00057055,1185.18,150,MS_SHRM,MS,MG,39,17.736004872,0.0,0,0,32,M,0,0,0,1,NIGERIA,10,1870.36,1,40,1,4,0,365,0
J00057057,1037.03,30,MPH,MPH,PH,3,,0.0,0,3.9257188498,39,F,1,699.99,0,0,NIGERIA,7,362.96,1,46,1,10,0,365,0
J00057057,1209.98,0,MPH,MPH,PH,1,186.71857481,0.0,0,7.3367272727,39,F,2,1590,0,0,NIGERIA,9,0,1,107,1,71,1,27,0
J00057057,910.36,30,MPH,MPH,PH,32,170.29433386,0.0,0,7.3785078713,39,F,2,1590,0,0,NIGERIA,10,299.62,2,19,1,4,0,365,0
J00057058,0,120,MPH,MPH,PH,99,,0.0,0,0,46,M,0,0,0,1,SAUDI ARABIA,7,722.22,1,46,0,365,0,365,0
J00057058,0,150,MPH,MPH,PH,130,55.069646906,0.0,0,0,46,M,0,0,0,1,SAUDI ARABIA,8,722.22,1,77,0,365,0,365,0
J00057058,0,180,MPH,MPH,PH,160,55.069646906,0.0,0,0,46,M,0,0,0,1,SAUDI ARABIA,9,722.22,1,107,0,365,0,365,0
J00057058,0,330,MPH,MPH,PH,191,55.069646906,0.0,0,0,46,M,0,0,0,1,SAUDI ARABIA,10,722.22,1,138,0,365,0,365,0
J00057064,1037.03,120,MPH,MPH,PH,91,,0.0,0,0,38,M,0,0,0,1,KENYA,7,1554.07,1,46,0,365,0,365,0
J00057064,518.51,150,MPH,MPH,PH,122,61.130945318,0.0,0,0,38,M,0,0,0,1,KENYA,8,2072.59,1,77,0,365,0,365,0
J00057064,1037.03,180,MPH,MPH,PH,152,61.130945318,0.0,0,0,38,M,0,0,0,1,KENYA,9,1554.07,1,107,0,365,0,365,0
J00057064,0,330,MPH,MPH,PH,183,61.130945318,0.0,0,0,38,M,0,0,0,1,KENYA,10,1035.55,1,138,0,365,0,365,0
J00057069,1037.03,120,MPH,MPH,PH,115,,0.0,0,0,35,F,0,0,0,1,NIGERIA,7,1555.07,1,46,0,365,0,365,0
J00057069,0,150,MPH,MPH,PH,146,64.2971918,0.0,0,0,35,F,0,0,0,1,NIGERIA,8,1036.55,1,77,0,365,0,365,0
J00057069,0,180,MPH,MPH,PH,176,64.2971918,0.0,0,0,35,F,0,0,0,1,NIGERIA,9,1036.55,1,107,0,365,0,365,0
J00057069,0,330,MPH,MPH,PH,207,64.2971918,0.0,0,0,35,F,0,0,0,1,NIGERIA,10,1036.55,1,138,0,365,0,365,0
J00057070,0,120,MPH,MPH,PH,121,,0.0,0,0,34,M,0,0,0,1,NIGERIA,7,1555.55,1,46,0,365,0,365,0
J00057070,0,150,MPH,MPH,PH,152,0,0.0,0,0,34,M,0,0,0,1,NIGERIA,8,1555.55,1,77,0,365,0,365,0
J00057070,0,180,MPH,MPH,PH,182,0,0.0,0,0,34,M,0,0,0,1,NIGERIA,9,1555.55,1,107,0,365,0,365,0
J00057070,0,330,MPH,MPH,PH,213,0,0.0,0,0,34,M,0,0,0,1,NIGERIA,10,1555.55,1,138,0,365,0,365,0
J00057073,0,30,MBA,MBA,MG,1,,0.0,0,4.0194986072,44,M,0,0,0,1,SOUTH AFRICA,7,1222.22,1,46,0,365,0,365,0
J00057073,1222.22,0,MBA,MBA,MG,18,193.90760003,0.0,0,3.9029692471,44,M,0,0,0,1,SOUTH AFRICA,9,0,1,107,0,365,0,365,0
J00057073,0,30,MBA,MBA,MG,49,193.90760003,0.0,0,3.9390243902,44,M,0,0,0,1,SOUTH AFRICA,10,1222.22,1,138,0,365,0,365,0
J00057078,933,30,MBA,MBA,MG,70,,0.0,0,0,44,M,0,0,0,1,UNITED KINGDOM,7,200,1,46,0,365,0,365,0
J00057078,666.66,60,MBA,MBA,MG,101,88.57685831,0.0,0,0,44,M,0,0,0,1,UNITED KINGDOM,8,466.34,1,77,0,365,0,365,0
J00057078,0,90,MBA,MBA,MG,131,88.57685831,0.0,0,0,44,M,0,0,0,1,UNITED KINGDOM,9,1133,1,107,0,365,0,365,0
J00057078,0,120,MBA,MBA,MG,162,88.57685831,0.0,0,0,44,M,0,0,0,1,UNITED KINGDOM,10,1133,1,138,0,365,0,365,0
J00057080,0,30,MA_MALT,MA,ED,113,,2.6,40,2.8603773585,45,M,1,476,0,0,AUSTRALIA,10,1079.55,2,365,1,32,0,365,0
J00057086,124.22,0,MBA,MBA,MG,91,,0.0,0,0,32,F,0,0,0,1,BOTSWANA,7,0,1,46,0,365,0,365,0
J00057086,1346.44,0,MBA,MBA,MG,122,44.318276844,0.0,0,0,32,F,0,0,0,1,BOTSWANA,8,0,1,77,0,365,0,365,0
J00057086,814.81,30,MBA,MBA,MG,152,44.318276844,0.0,0,0,32,F,0,0,0,1,BOTSWANA,9,531.63,1,107,0,365,0,365,0
J00057086,124.22,0,MBA,MBA,MG,183,44.318276844,0.0,0,0,32,F,0,0,0,1,BOTSWANA,10,0,1,138,0,365,0,365,0
J00057089,0,150,MS_PRJ,MS,MG,104,,0.0,0,0,40,M,0,0,0,1,NIGERIA,7,1277.77,1,46,0,365,0,365,0
J00057089,0,180,MS_PRJ,MS,MG,135,13.99559556,0.0,0,0,40,M,0,0,0,1,NIGERIA,8,1277.77,1,77,0,365,0,365,0
J00057089,0,330,MS_PRJ,MS,MG,165,13.99559556,0.0,0,0,40,M,0,0,0,1,NIGERIA,9,1277.77,1,107,0,365,0,365,0
J00057089,0,330,MS_PRJ,MS,MG,196,13.99559556,0.0,0,0,40,M,0,0,0,1,NIGERIA,10,1277.77,1,138,0,365,0,365,0
J00057091,1244.43,0,MPH,MPH,PH,2,150.82300794,0.0,0,3.6683636364,34,F,2,1586.65,0,0,CANADA,9,0,1,107,1,71,1,27,0
J00057092,814.81,30,MPH,MPH,PH,122,,0.0,0,0,40,M,0,0,0,1,LESOTHO,7,407.41,1,46,0,365,0,365,0
J00057092,407.4,60,MPH,MPH,PH,153,0,0.0,0,0,40,M,0,0,0,1,LESOTHO,8,814.82,1,77,0,365,0,365,0
J00057092,0,90,MPH,MPH,PH,183,0,0.0,0,0,40,M,0,0,0,1,LESOTHO,9,1222.22,1,107,0,365,0,365,0
J00057092,0,120,MPH,MPH,PH,214,0,0.0,0,0,40,M,0,0,0,1,LESOTHO,10,1222.22,1,138,0,365,0,365,0
J00057097,1185.18,120,MS_ISM,MS,MG,1,,0.0,0,0,41,M,0,0,0,1,NIGERIA,7,1421.8,1,46,0,365,0,365,0
J00057097,592.59,150,MS_ISM,MS,MG,32,126.15926188,0.0,0,0,41,M,0,0,0,1,NIGERIA,8,2014.39,1,77,0,365,0,365,0
J00057097,474.07,180,MS_ISM,MS,MG,62,126.15926188,0.0,0,0,41,M,0,0,0,1,NIGERIA,9,1244.02,1,107,0,365,0,365,0
J00057097,0,330,MS_ISM,MS,MG,93,126.15926188,0.0,0,0,41,M,0,0,0,1,NIGERIA,10,1006.99,1,138,0,365,0,365,0
J00057128,0,150,MS_PRJ,MS,MG,123,,0.0,0,0,31,M,0,0,0,1,NIGERIA,7,1477.77,1,46,0,365,0,365,0
J00057128,0,180,MS_PRJ,MS,MG,154,56.323818828,0.0,0,0,31,M,0,0,0,1,NIGERIA,8,1477.77,1,77,0,365,0,365,0
J00057128,0,330,MS_PRJ,MS,MG,184,56.323818828,0.0,0,0,31,M,0,0,0,1,NIGERIA,9,1477.77,1,107,0,365,0,365,0
J00057128,0,330,MS_PRJ,MS,MG,215,56.323818828,0.0,0,0,31,M,0,0,0,1,NIGERIA,10,1477.77,1,138,0,365,0,365,0
J00057129,317.71,60,MPH,MPH,PH,2,,0.0,0,3.9257188498,32,F,1,478,0,1,NIGERIA,7,635.4,0,365,1,31,0,365,0
J00057129,0,90,MPH,MPH,PH,3,71.71678833,0.0,0,3.6817891374,32,F,0,0,0,1,NIGERIA,8,953.11,0,365,1,62,0,365,0
J00057129,0,120,MPH,MPH,PH,2,71.71678833,0.0,0,3.6683636364,32,F,0,0,0,1,NIGERIA,9,953.11,1,9,0,365,0,365,0
J00057129,0,150,MPH,MPH,PH,33,71.71678833,0.0,0,3.6892539357,32,F,0,0,0,1,NIGERIA,10,953.11,1,40,0,365,0,365,0
J00057130,814.81,0,MBA,MBA,MG,2,,0.0,0,4.0194986072,57,F,2,814.81,0,0,CANADA,7,0,1,46,1,10,0,365,0
J00057130,407.4,0,MBA,MBA,MG,1,134.53256396,0.0,0,7.8123222749,57,F,2,814.82,0,0,CANADA,8,0,1,77,1,41,0,365,0
J00057130,1222.22,0,MBA,MBA,MG,1,134.53256396,0.0,0,7.8059384942,57,F,3,1222.22,0,0,CANADA,9,0,1,107,1,71,1,27,0
J00057130,814.81,0,MBA,MBA,MG,32,130.63451307,0.0,0,7.8780487805,57,F,3,1222.22,0,0,CANADA,10,0,2,19,1,4,0,365,0
J00057131,0,120,MPH,MPH,PH,34,,0.0,0,0,45,M,0,0,0,1,NIGERIA,7,722.22,1,46,0,365,0,365,0
J00057131,1222.22,150,MPH,MPH,PH,65,67.108695782,0.0,0,0,45,M,0,0,0,1,NIGERIA,8,722.22,1,77,0,365,0,365,0
J00057131,0,180,MPH,MPH,PH,26,67.108695782,0.0,0,0,45,M,0,0,0,1,NIGERIA,9,722.22,1,107,0,365,0,365,0
J00057132,722.22,0,MS_SSCM,MS,MG,102,,0.0,0,0,41,M,0,0,0,1,BURUNDI,7,0,1,46,0,365,0,365,0
J00057132,407.4,30,MS_SSCM,MS,MG,133,42.906347465,0.0,0,0,41,M,0,0,0,1,BURUNDI,8,314.82,1,77,0,365,0,365,0
J00057132,0,60,MS_SSCM,MS,MG,163,42.906347465,0.0,0,0,41,M,0,0,0,1,BURUNDI,9,722.22,1,107,0,365,0,365,0
J00057132,0,90,MS_SSCM,MS,MG,194,42.906347465,0.0,0,0,41,M,0,0,0,1,BURUNDI,10,722.22,1,138,0,365,0,365,0
J00057137,691.35,30,MA_MATLD,MA,ED,1,,0.0,0,0,45,M,1,518.52,0,0,CHINA,9,345.68,0,365,1,1,0,365,0
J00057141,1555.55,0,MA_MAEC,MA,ED,63,146.04533905,0.0,0,3.7326732673,27,F,0,0,0,0,UNITED KINGDOM,9,0,1,107,0,365,1,27,0
J00057141,1037.03,0,MA_MAEC,MA,ED,94,141.89707084,0.0,0,3.4201680672,27,F,2,528.89,0,0,UNITED KINGDOM,10,0,1,138,1,4,0,365,0
J00057142,1777.77,0,MS_MPA,MS,PA,44,70.756687262,0.0,0,0,44,M,0,0,0,0,NIGERIA,8,0,1,77,0,365,0,365,0
J00057142,577.77,0,MS_MPA,MS,PA,105,70.756687262,0.0,0,0,44,M,1,1200,0,0,NIGERIA,10,0,1,138,0,365,1,38,0
J00057144,955.54,0,MS_GPSY,MS,PY,1,,0.0,0,5.2753623188,49,F,1,500,0,1,UNITED KINGDOM,7,0,1,46,1,10,0,365,0
J00057144,485.18,30,MS_GPSY,MS,PY,7,103.57130941,0.0,0,5.0361445783,49,F,1,500,0,1,UNITED KINGDOM,8,470.36,1,77,1,41,0,365,0
J00057145,1185.18,30,MS_PRJ,MS,MG,1,,0.0,0,4.3637426901,32,M,3,1193.49,0,0,UNITED ARAB EMIRATES,7,592.59,1,46,1,10,0,365,0
J00057145,592.59,30,MS_PRJ,MS,MG,11,67.918059636,0.0,0,4.1911330049,32,M,1,592.59,0,0,UNITED ARAB EMIRATES,8,592.59,1,77,1,41,0,365,0
J00057145,1777.77,30,MS_PRJ,MS,MG,12,67.918059636,0.0,0,4.24303233,32,M,2,1185.59,0,0,UNITED ARAB EMIRATES,9,592.18,1,107,1,71,0,365,0
J00057145,0,60,MS_PRJ,MS,MG,43,67.918059636,0.0,0,4.2988384372,32,M,2,1185.59,0,0,UNITED ARAB EMIRATES,10,592.18,2,19,0,365,0,365,0
J00057146,1037.03,30,MPH,MPH,PH,111,,0.0,0,0,47,M,0,0,0,0,KENYA,7,33.75,1,46,0,365,0,365,0
J00057146,518.51,60,MPH,MPH,PH,142,17.897635245,0.0,0,0,47,M,0,0,0,0,KENYA,8,552.27,1,77,0,365,0,365,0
J00057146,0,90,MPH,MPH,PH,172,17.897635245,0.0,0,0,47,M,0,0,0,0,KENYA,9,1070.78,1,107,0,365,0,365,0
J00057146,0,120,MPH,MPH,PH,203,17.897635245,0.0,0,0,47,M,0,0,0,0,KENYA,10,1070.78,1,138,0,365,0,365,0
J00057148,0,30,MBA,MBA,MG,2,,0.0,0,4.0194986072,33,M,2,1222.22,0,1,SAUDI ARABIA,7,722.22,1,46,1,10,0,365,0
J00057148,0,60,MBA,MBA,MG,1,101.02786148,0.0,0,3.9061611374,33,M,2,1222.22,0,1,SAUDI ARABIA,8,722.22,1,77,1,41,0,365,0
J00057148,0,90,MBA,MBA,MG,3,101.02786148,0.0,0,3.9029692471,33,M,2,1222.22,0,1,SAUDI ARABIA,9,722.22,1,107,1,71,0,365,0
J00057148,0,120,MBA,MBA,MG,34,101.02786148,0.0,0,3.9390243902,33,M,0,0,0,1,SAUDI ARABIA,10,722.22,2,19,0,365,0,365,0
J00057150,0,30,MPH,MPH,PH,2,,0.0,0,3.9257188498,28,M,0,0,0,1,NIGERIA,7,949.99,0,365,1,31,0,365,0
J00057150,0,60,MPH,MPH,PH,1,217.92026177,0.0,0,3.6817891374,28,M,0,0,0,1,NIGERIA,8,949.99,0,365,1,62,0,365,0
J00057150,0,90,MPH,MPH,PH,2,217.92026177,0.0,0,3.6683636364,28,M,0,0,0,1,NIGERIA,9,949.99,1,9,0,365,0,365,0
J00057150,0,120,MPH,MPH,PH,33,217.92026177,0.0,0,3.6892539357,28,M,0,0,0,1,NIGERIA,10,949.99,1,40,0,365,0,365,0
J00057151,666.67,150,MS_ISM,MS,MG,113,,0.0,0,0,32,M,0,0,0,1,NIGERIA,7,1333.33,1,46,0,365,0,365,0
J00057151,0,180,MS_ISM,MS,MG,144,0,0.0,0,0,32,M,0,0,0,1,NIGERIA,8,1000,1,77,0,365,0,365,0
J00057151,0,330,MS_ISM,MS,MG,174,0,0.0,0,0,32,M,0,0,0,1,NIGERIA,9,1000,1,107,0,365,0,365,0
J00057151,0,330,MS_ISM,MS,MG,205,0,0.0,0,0,32,M,0,0,0,1,NIGERIA,10,1000,1,138,0,365,0,365,0
J00057153,0,30,MBA,MBA,MG,1,,0.0,0,0,35,M,1,407.41,0,0,DOMINICA,7,814.81,0,365,1,31,0,365,0
J00057153,0,60,MBA,MBA,MG,11,16.395360974,0.0,0,0,35,M,1,407.41,0,0,DOMINICA,8,814.81,0,365,1,62,0,365,0
J00057153,0,90,MBA,MBA,MG,26,16.395360974,0.0,0,0,35,M,1,407.41,0,0,DOMINICA,9,814.81,1,9,0,365,0,365,0
J00057153,0,120,MBA,MBA,MG,57,16.395360974,0.0,0,0,35,M,0,0,0,0,DOMINICA,10,814.81,1,40,0,365,0,365,0
J00057159,722.22,0,MBA,MBA,MG,103,,0.0,0,0,27,M,0,0,0,1,NETHERLANDS ANTILLES,7,0,1,46,0,365,0,365,0
J00057159,407.4,30,MBA,MBA,MG,134,45.571688803,0.0,0,0,27,M,0,0,0,1,NETHERLANDS ANTILLES,8,314.82,1,77,0,365,0,365,0
J00057159,1222.22,60,MBA,MBA,MG,164,45.571688803,0.0,0,0,27,M,0,0,0,1,NETHERLANDS ANTILLES,9,722.22,1,107,0,365,0,365,0
J00057159,814.81,90,MBA,MBA,MG,195,45.571688803,0.0,0,0,27,M,0,0,0,1,NETHERLANDS ANTILLES,10,1129.63,1,138,0,365,0,365,0
J00057161,1222.22,0,MBA,MBA,MG,1,106.02137894,0.0,0,3.9029692471,40,M,1,1222.22,0,1,SAUDI ARABIA,9,0,1,107,1,71,0,365,0
J00057161,0,30,MBA,MBA,MG,32,106.02137894,0.0,0,3.9390243902,40,M,0,0,0,1,SAUDI ARABIA,10,1222.22,2,19,0,365,0,365,0
J00057164,1037.03,0,MA_MALT,MA,ED,1,,0.0,0,3.1095238095,39,N,3,1399.99,0,0,BOTSWANA,7,0,1,46,1,10,0,365,0
J00057164,518.51,0,MA_MALT,MA,ED,1,127.45582214,0.0,0,5.9545454545,39,N,2,959.26,0,0,BOTSWANA,8,0,1,77,1,41,1,57,0
J00057164,1477.77,0,MA_MALT,MA,ED,1,127.45582214,0.0,0,5.6680161943,39,N,3,1477.77,0,0,BOTSWANA,9,0,1,107,1,71,1,27,0
J00057164,1037.03,0,MA_MALT,MA,ED,32,120.57534314,0.0,0,5.720754717,39,N,3,1477.77,0,0,BOTSWANA,10,0,2,19,1,4,0,365,0
J00057168,1185.18,120,MS_MPA,MS,PA,102,,0.0,0,0,54,M,0,0,0,1,SIERRA LEONE,7,1599.58,1,46,0,365,0,365,0
J00057168,0,150,MS_MPA,MS,PA,133,73.840527898,0.0,0,0,54,M,0,0,0,1,SIERRA LEONE,8,1095.88,1,77,0,365,0,365,0
J00057168,0,180,MS_MPA,MS,PA,163,73.840527898,0.0,0,0,54,M,0,0,0,1,SIERRA LEONE,9,1095.88,1,107,0,365,0,365,0
J00057168,0,330,MS_MPA,MS,PA,194,73.840527898,0.0,0,0,54,M,0,0,0,1,SIERRA LEONE,10,1095.88,1,138,0,365,0,365,0
J00057169,1185.18,120,MS_PRJ,MS,MG,73,,0.0,0,0,35,F,0,0,0,1,GHANA,7,1422.8,1,46,0,365,0,365,0
J00057169,0,150,MS_PRJ,MS,MG,104,57.194049171,0.0,0,0,35,F,0,0,0,1,GHANA,8,1007.99,1,77,0,365,0,365,0
J00057169,0,180,MS_PRJ,MS,MG,134,57.194049171,0.0,0,0,35,F,0,0,0,1,GHANA,9,1007.99,1,107,0,365,0,365,0
J00057169,0,330,MS_PRJ,MS,MG,165,57.194049171,0.0,0,0,35,F,0,0,0,1,GHANA,10,1007.99,1,138,0,365,0,365,0
J00057172,1037.03,150,MPH,MPH,PH,59,,0.0,0,0,40,M,0,0,0,1,NIGERIA,7,1874.07,1,46,0,365,0,365,0
J00057172,0,180,MPH,MPH,PH,90,80.984260055,0.0,0,0,40,M,0,0,0,1,NIGERIA,8,1355.55,1,77,0,365,0,365,0
J00057172,0,330,MPH,MPH,PH,120,80.984260055,0.0,0,0,40,M,0,0,0,1,NIGERIA,9,1355.55,1,107,0,365,0,365,0
J00057172,0,330,MPH,MPH,PH,151,80.984260055,0.0,0,0,40,M,0,0,0,1,NIGERIA,10,1355.55,1,138,0,365,0,365,0
J00057175,678.61,30,MS_SSCM,MS,MG,14,,0.0,0,0,34,F,5,408.63,0,1,SIERRA LEONE,7,135,0,365,1,31,0,365,0
J00057175,0,60,MS_SSCM,MS,MG,45,10.256978001,0.0,0,0,34,F,0,0,0,1,SIERRA LEONE,8,813.61,0,365,1,62,0,365,0
J00057175,1222.22,90,MS_SSCM,MS,MG,75,10.256978001,0.0,0,0,34,F,0,0,0,1,SIERRA LEONE,9,813.61,1,9,0,365,0,365,0
J00057175,0,120,MS_SSCM,MS,MG,106,10.256978001,0.0,0,0,34,F,0,0,0,1,SIERRA LEONE,10,2035.83,1,40,0,365,0,365,0
J00057177,0,120,MPH,MPH,PH,60,,0.0,0,0,45,M,0,0,0,0,NIGERIA,7,1477.77,1,46,0,365,0,365,0
J00057177,0,150,MPH,MPH,PH,22,74.994129334,0.0,0,0,45,M,2,465.6,0,1,NIGERIA,8,1012.17,1,77,0,365,0,365,0
J00057177,0,180,MPH,MPH,PH,52,74.994129334,0.0,0,0,45,M,2,465.6,0,1,NIGERIA,9,1012.17,1,107,0,365,0,365,0
J00057177,0,330,MPH,MPH,PH,83,74.994129334,0.0,0,0,45,M,2,465.6,0,1,NIGERIA,10,1012.17,1,138,0,365,0,365,0
J00057185,722.22,0,MA_MAISE,MA,ED,7,,0.0,0,0,56,F,0,0,0,0,BERMUDA,7,0,1,46,1,24,0,365,0
J00057185,407.4,30,MA_MAISE,MA,ED,3,129.31642959,0.0,0,0,56,F,0,0,0,0,BERMUDA,8,314.82,1,77,1,55,1,57,0
J00057185,1222.22,0,MA_MAISE,MA,ED,33,129.31642959,0.0,0,0,56,F,1,722.22,0,0,BERMUDA,9,0,1,107,1,85,1,27,0
J00057185,814.81,30,MA_MAISE,MA,ED,64,105.02784122,0.0,0,0,56,F,1,722.22,0,0,BERMUDA,10,407.41,1,138,1,4,0,365,0
J00057186,814.81,30,MPH,MPH,PH,117,,0.0,0,0,35,F,0,0,0,1,NIGERIA,7,407.41,1,46,0,365,0,365,0
J00057186,407.4,60,MPH,MPH,PH,148,61.540625237,0.0,0,0,35,F,0,0,0,1,NIGERIA,8,814.82,1,77,0,365,0,365,0
J00057186,0,90,MPH,MPH,PH,178,61.540625237,0.0,0,0,35,F,0,0,0,1,NIGERIA,9,1222.22,1,107,0,365,0,365,0
J00057186,0,120,MPH,MPH,PH,209,61.540625237,0.0,0,0,35,F,0,0,0,1,NIGERIA,10,1222.22,1,138,0,365,0,365,0
J00057192,814.81,0,MS_PRJ,MS,MG,1,,0.0,0,4.3637426901,25,M,2,768.41,0,0,SAUDI ARABIA,7,0,1,46,1,10,0,365,0
J00057192,407.4,0,MS_PRJ,MS,MG,1,159.5176706,0.0,0,8.3822660099,25,M,2,814.82,0,0,SAUDI ARABIA,8,0,1,77,1,41,1,57,0
J00057192,1222.22,30,MS_PRJ,MS,MG,1,159.5176706,0.0,0,8.48606466,25,M,2,814.82,0,0,SAUDI ARABIA,9,407.4,1,107,1,71,1,27,0
J00057192,814.81,30,MS_PRJ,MS,MG,32,146.99711596,0.0,0,8.5976768743,25,M,2,814.81,0,0,SAUDI ARABIA,10,407.41,2,19,1,4,0,365,0
J00057197,1555.55,0,MA_MALT,MA,ED,1,114.73042131,0.0,0,5.6680161943,23,F,2,1611.29,0,0,UNITED KINGDOM,9,0,1,107,1,71,1,27,0
J00057197,0,30,MA_MALT,MA,ED,32,114.03856284,0.0,0,5.720754717,23,F,0,0,0,0,UNITED KINGDOM,10,1555.55,2,19,1,4,0,365,0
J00057198,0,150,MBA,MBA,MG,20,,0.0,0,0,51,F,0,0,0,1,SWAZILAND,7,1300,1,46,0,365,0,365,0
J00057198,0,180,MBA,MBA,MG,30,33.90341805,0.0,0,0,51,F,0,0,0,1,SWAZILAND,8,1300,1,77,0,365,0,365,0
J00057198,0,330,MBA,MBA,MG,60,33.90341805,0.0,0,0,51,F,0,0,0,1,SWAZILAND,9,1300,1,107,0,365,0,365,0
J00057198,0,330,MBA,MBA,MG,91,33.90341805,0.0,0,0,51,F,0,0,0,1,SWAZILAND,10,1300,1,138,0,365,0,365,0
J00057209,0,150,MPH,MPH,PH,116,,0.0,0,0,29,M,0,0,0,1,NIGERIA,7,1555.55,1,46,0,365,0,365,0
J00057209,0,180,MPH,MPH,PH,147,27.867170095,0.0,0,0,29,M,0,0,0,1,NIGERIA,8,1555.55,1,77,0,365,0,365,0
J00057209,0,330,MPH,MPH,PH,177,27.867170095,0.0,0,0,29,M,0,0,0,1,NIGERIA,9,1555.55,1,107,0,365,0,365,0
J00057209,0,330,MPH,MPH,PH,208,27.867170095,0.0,0,0,29,M,0,0,0,1,NIGERIA,10,1555.55,1,138,0,365,0,365,0
J00057213,0,150,MS_ISM,MS,MG,61,,0.0,0,0,48,M,0,0,0,1,QATAR,7,722.22,1,46,0,365,0,365,0
